CGX;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
500;Head of State;Àî×ÚÈÊ ;20;PA;Resigned Generalissimo;Medium;lizongren;x
514;Head of State;ÀîÃ÷Èğ ;29;PA;Resigned Generalissimo;Medium;limingrui;x
517;Chief of Staff;ÀîÃ÷Èğ ;29;PA;School of Psychology;Medium;limingrui;x
518;Foreign Minister;ÀîÃ÷Èğ ;29;PA;General Staffer;Medium;limingrui;x
521;Head of Military Intelligence;ÀîÃ÷Èğ ;29;PA;General Staffer;Medium;limingrui;x
522;Minister of Armament;—îòvİx;29;PA;Corrupt Kleptocrat;Medium;dazhong;x
519;Head of Military Intelligence;µËĞ¡Æ½;29;LWR;Dismal Enigma;Medium;L76340;x
520;Minister of Security;êÕÑ¶Y;29;LWR;Dismal Enigma;Medium;dazhong;x
515;Head of Government;Óá×÷°Ø;29;PA;Happy Amateur;Medium;yuzuobo;x
516;Chief of Army;Óá×÷°Ø;29;PA;Guns and Butter Doctrine;Medium;yuzuobo;x
523;Minister of Security;Óá×÷°Ø;29;PA;Crooked Kleptocrat;Medium;yuzuobo;x
513;Head of Government;Àî×ÚÈÊ ;24;PA;Old General;Very High;lizongren;x
501;Head of Government;»ÆÉÜ¸f ;20;PA;Silent Workhorse;Medium;huangshaohong;x
502;Foreign Minister;»ÆÉÜ¸f ;20;PA;Great Compromiser;Medium;huangshaohong;x
503;Minister of Armament;»ÆĞñ³õ ;20;PA;Military Entrepreneur;Medium;huangxuchu;x
504;Minister of Security;»ÆÉÜ¸f ;20;PA;Man of the People;Medium;huangshaohong;x
505;Head of Military Intelligence;Àî×ÚÈÊ ;20;PA;Technical Specialist;Medium;lizongren;x
506;Chief of Staff;°×³çìû ;20;PA;School of Mass Combat;Medium;baichongxi;x
507;Chief of Army;°×³çìû ;20;PA;Guns and Butter Doctrine;Medium;baichongxi;x
510;Head of Government;°×³çìû ;20;PA;Ambitious Union Boss;Medium;baichongxi;x
511;Chief of Staff;»ÆÉÜ¸f ;20;PA;School of Manoeuvre;Medium;huangshaohong;x
512;Chief of Army;Àî×ÚÈÊ ;20;PA;Elastic Defence Doctrine;Medium;lizongren;x
524;Head of State;„¢Õğå¾;25;PA;Ruthless Powermonger;Medium;liuzhenhuan;x
525;Head of Government;„¢Õğå¾;25;PA;Old General;Medium;liuzhenhuan;x
526;Foreign Minister;„¢Õğå¾;25;PA;Iron Fisted Brute;Medium;liuzhenhuan;x
527;Minister of Armament;„¢Õğå¾;25;PA;Corrupt Kleptocrat;Medium;liuzhenhuan;x
528;Minister of Security;„¢Õğå¾;25;PA;Crooked Kleptocrat;Medium;liuzhenhuan;x
529;Head of Military Intelligence;„¢Õğå¾;25;PA;Political Specialist;Medium;liuzhenhuan;x
530;Chief of Staff;„¢Õğå¾;25;PA;School of Defence;Medium;liuzhenhuan;x
531;Chief of Army;„¢Õğå¾;25;PA;Static Defence Doctrine;Medium;liuzhenhuan;x
